CCAA,FECHA,CASOS,PCR+,TestAc+,Hospitalizados,UCI,Fallecidos,New_Hosp,New_UCI,New_Fallecidos
AN,20/2/2020,0,0,,,,,,,
AR,20/2/2020,0,0,,,,,,,
AS,20/2/2020,0,0,,,,,,,
IB,20/2/2020,0,1,,,,,,,
CN,20/2/2020,0,1,,,,,,,
CB,20/2/2020,0,0,,,,,,,
CM,20/2/2020,0,0,,,,,,,
CL,20/2/2020,0,0,,,,,,,
CT,20/2/2020,0,0,,,,,,,
VC,20/2/2020,26,0,,26,0,,,,
EX,20/2/2020,0,0,,,,,,,
GA,20/2/2020,0,0,,,,,,,
MD,20/2/2020,0,1,,,,,,,
MC,20/2/2020,0,0,,,,,,,
NC,20/2/2020,0,0,,,,,,,
PV,20/2/2020,0,0,,,,,,,
RI,20/2/2020,0,0,,,,,,,
CE,20/2/2020,0,0,,,,,,,
ML,20/2/2020,0,0,,,,,,,
AN,21/2/2020,0,0,,,,,0,0,0
AR,21/2/2020,0,0,,,,,0,0,0
AS,21/2/2020,0,0,,,,,0,0,0
IB,21/2/2020,0,1,,,,,0,0,0
CN,21/2/2020,0,1,,,,,0,0,0
CB,21/2/2020,0,0,,,,,0,0,0
CM,21/2/2020,0,0,,,,,0,0,0
CL,21/2/2020,0,0,,,,,0,0,0
CT,21/2/2020,0,0,,,,,0,0,0
VC,21/2/2020,31,0,,30,1,,4,1,0
EX,21/2/2020,0,0,,,,,0,0,0
GA,21/2/2020,0,0,,,,,0,0,0
MD,21/2/2020,0,1,,,,,0,0,0
MC,21/2/2020,0,0,,,,,0,0,0
NC,21/2/2020,0,0,,,,,0,0,0
PV,21/2/2020,0,0,,,,,0,0,0
RI,21/2/2020,0,0,,,,,0,0,0
CE,21/2/2020,0,0,,,,,0,0,0
ML,21/2/2020,0,0,,,,,0,0,0
AN,22/2/2020,0,0,,,,,0,0,0
AR,22/2/2020,0,0,,,,,0,0,0
AS,22/2/2020,0,0,,,,,0,0,0
IB,22/2/2020,0,1,,,,,0,0,0
CN,22/2/2020,0,1,,,,,0,0,0
CB,22/2/2020,0,0,,,,,0,0,0
CM,22/2/2020,0,0,,,,,0,0,0
CL,22/2/2020,0,0,,,,,0,0,0
CT,22/2/2020,0,0,,,,,0,0,0
VC,22/2/2020,34,0,,33,1,,3,0,0
EX,22/2/2020,0,0,,,,,0,0,0
GA,22/2/2020,0,0,,,,,0,0,0
MD,22/2/2020,0,1,,,,,0,0,0
MC,22/2/2020,0,0,,,,,0,0,0
NC,22/2/2020,0,0,,,,,0,0,0
PV,22/2/2020,0,0,,,,,0,0,0
RI,22/2/2020,0,0,,,,,0,0,0
CE,22/2/2020,0,0,,,,,0,0,0
ML,22/2/2020,0,0,,,,,0,0,0
AN,23/2/2020,0,0,,,,,0,0,0
AR,23/2/2020,0,0,,,,,0,0,0
AS,23/2/2020,0,0,,,,,0,0,0
IB,23/2/2020,0,1,,,,,0,0,0
CN,23/2/2020,0,1,,,,,0,0,0
CB,23/2/2020,0,0,,,,,0,0,0
CM,23/2/2020,0,0,,,,,0,0,0
CL,23/2/2020,0,0,,,,,0,0,0
CT,23/2/2020,0,0,,,,,0,0,0
VC,23/2/2020,40,0,,38,2,,5,1,0
EX,23/2/2020,0,0,,,,,0,0,0
GA,23/2/2020,0,0,,,,,0,0,0
MD,23/2/2020,0,1,,,,,0,0,0
MC,23/2/2020,0,0,,,,,0,0,0
NC,23/2/2020,0,0,,,,,0,0,0
PV,23/2/2020,0,0,,,,,0,0,0
RI,23/2/2020,0,0,,,,,0,0,0
CE,23/2/2020,0,0,,,,,0,0,0
ML,23/2/2020,0,0,,,,,0,0,0
AN,24/2/2020,0,0,,,,,0,0,0
AR,24/2/2020,0,0,,,,,0,0,0
AS,24/2/2020,0,0,,,,,0,0,0
IB,24/2/2020,0,1,,,,,0,0,0
CN,24/2/2020,0,2,,,,,0,0,0
CB,24/2/2020,0,0,,,,,0,0,0
CM,24/2/2020,0,0,,,,,0,0,0
CL,24/2/2020,0,0,,,,,0,0,0
CT,24/2/2020,0,0,,,,,0,0,0
VC,24/2/2020,51,0,,49,2,,11,0,0
EX,24/2/2020,0,0,,,,,0,0,0
GA,24/2/2020,0,0,,,,,0,0,0
MD,24/2/2020,0,1,,,,,0,0,0
MC,24/2/2020,0,0,,,,,0,0,0
NC,24/2/2020,0,0,,,,,0,0,0
PV,24/2/2020,0,0,,,,,0,0,0
RI,24/2/2020,0,0,,,,,0,0,0
CE,24/2/2020,0,0,,,,,0,0,0
ML,24/2/2020,0,0,,,,,0,0,0
AN,25/2/2020,0,0,,,,,0,0,0
AR,25/2/2020,0,0,,,,,0,0,0
AS,25/2/2020,0,0,,,,,0,0,0
IB,25/2/2020,0,1,,,,,0,0,0
CN,25/2/2020,0,5,,,,,0,0,0
CB,25/2/2020,0,0,,,,,0,0,0
CM,25/2/2020,0,0,,,,,0,0,0
CL,25/2/2020,0,0,,,,,0,0,0
CT,25/2/2020,0,1,,,,,0,0,0
VC,25/2/2020,60,1,,58,2,,9,0,0
EX,25/2/2020,0,0,,,,,0,0,0
GA,25/2/2020,0,0,,,,,0,0,0
MD,25/2/2020,0,2,,,,,0,0,0
MC,25/2/2020,0,0,,,,,0,0,0
NC,25/2/2020,0,0,,,,,0,0,0
PV,25/2/2020,0,0,,,,,0,0,0
RI,25/2/2020,0,0,,,,,0,0,0
CE,25/2/2020,0,0,,,,,0,0,0
ML,25/2/2020,0,0,,,,,0,0,0
AN,26/2/2020,0,1,,,,,0,0,0
AR,26/2/2020,0,0,,,,,0,0,0
AS,26/2/2020,0,0,,,,,0,0,0
IB,26/2/2020,0,1,,,,,0,0,0
CN,26/2/2020,0,6,,,,,0,0,0
CB,26/2/2020,0,0,,,,,0,0,0
CM,26/2/2020,0,0,,,,,0,0,0
CL,26/2/2020,0,0,,,,,0,0,0
CT,26/2/2020,0,2,,,,,0,0,0
VC,26/2/2020,66,2,,63,3,,5,1,0
EX,26/2/2020,0,0,,,,,0,0,0
GA,26/2/2020,0,0,,,,,0,0,0
MD,26/2/2020,0,6,,,,,0,0,0
MC,26/2/2020,0,0,,,,,0,0,0
NC,26/2/2020,0,0,,,,,0,0,0
PV,26/2/2020,0,0,,,,,0,0,0
RI,26/2/2020,0,0,,,,,0,0,0
CE,26/2/2020,0,0,,,,,0,0,0
ML,26/2/2020,0,0,,,,,0,0,0
AN,27/2/2020,0,6,,,,,0,0,0
AR,27/2/2020,0,0,,,,,0,0,0
AS,27/2/2020,0,0,,,,,0,0,0
IB,27/2/2020,0,1,,,,,0,0,0
CN,27/2/2020,0,6,,,,,0,0,0
CB,27/2/2020,0,0,,,,,0,0,0
CM,27/2/2020,0,0,,,,,0,0,0
CL,27/2/2020,0,2,,,,,0,0,0
CT,27/2/2020,0,3,,,,,0,0,0
VC,27/2/2020,76,8,,73,3,,10,0,0
EX,27/2/2020,0,0,,,,,0,0,0
GA,27/2/2020,0,0,,,,,0,0,0
MD,27/2/2020,0,10,,,,,0,0,0
MC,27/2/2020,0,0,,,,,0,0,0
NC,27/2/2020,0,0,,,,,0,0,0
PV,27/2/2020,0,0,,,,,0,0,0
RI,27/2/2020,0,0,,,,,0,0,0
CE,27/2/2020,0,0,,,,,0,0,0
ML,27/2/2020,0,0,,,,,0,0,0
AN,28/2/2020,0,8,,,,,0,0,0
AR,28/2/2020,0,0,,,,,0,0,0
AS,28/2/2020,0,0,,,,,0,0,0
IB,28/2/2020,0,2,,,,,0,0,0
CN,28/2/2020,0,6,,,,,0,0,0
CB,28/2/2020,0,0,,,,,0,0,0
CM,28/2/2020,0,0,,,,,0,0,0
CL,28/2/2020,0,2,,,,,0,0,0
CT,28/2/2020,0,5,,,,,0,0,0
VC,28/2/2020,81,10,,78,3,,5,0,0
EX,28/2/2020,0,0,,,,,0,0,0
GA,28/2/2020,0,0,,,,,0,0,0
MD,28/2/2020,0,20,,,,,0,0,0
MC,28/2/2020,0,0,,,,,0,0,0
NC,28/2/2020,0,0,,,,,0,0,0
PV,28/2/2020,0,2,,,,,0,0,0
RI,28/2/2020,0,0,,,,,0,0,0
CE,28/2/2020,0,0,,,,,0,0,0
ML,28/2/2020,0,0,,,,,0,0,0
AN,29/2/2020,0,12,,,,,0,0,0
AR,29/2/2020,0,0,,,,,0,0,0
AS,29/2/2020,1,1,,0,1,0,0,1,0
IB,29/2/2020,0,2,,,,,0,0,0
CN,29/2/2020,0,7,,,,,0,0,0
CB,29/2/2020,0,1,,,,,0,0,0
CM,29/2/2020,0,1,,,,,0,0,0
CL,29/2/2020,0,3,,,,,0,0,0
CT,29/2/2020,0,6,,,,,0,0,0
VC,29/2/2020,88,15,,85,3,,7,0,0
EX,29/2/2020,0,4,,,,,0,0,0
GA,29/2/2020,0,0,,,,,0,0,0
MD,29/2/2020,0,27,,,,,0,0,0
MC,29/2/2020,0,0,,,,,0,0,0
NC,29/2/2020,0,1,,,,,0,0,0
PV,29/2/2020,0,3,,,,,0,0,0
RI,29/2/2020,0,0,,,,,0,0,0
CE,29/2/2020,0,0,,,,,0,0,0
ML,29/2/2020,0,0,,,,,0,0,0
AN,1/3/2020,0,12,,,,,0,0,0
AR,1/3/2020,0,0,,,,,0,0,0
AS,1/3/2020,1,1,,0,1,0,0,0,0
IB,1/3/2020,0,2,,,,,0,0,0
CN,1/3/2020,0,7,,,,,0,0,0
CB,1/3/2020,0,10,,,,,0,0,0
CM,1/3/2020,0,3,,,,,0,0,0
CL,1/3/2020,0,3,,,,,0,0,0
CT,1/3/2020,0,15,,,,,0,0,0
VC,1/3/2020,91,15,,88,3,,3,0,0
EX,1/3/2020,0,6,,,,,0,0,0
GA,1/3/2020,0,0,,,,,0,0,0
MD,1/3/2020,0,53,,,,,0,0,0
MC,1/3/2020,0,0,,,,,0,0,0
NC,1/3/2020,0,1,,,,,0,0,0
PV,1/3/2020,0,9,,,,,0,0,0
RI,1/3/2020,0,1,,,,,0,0,0
CE,1/3/2020,0,0,,,,,0,0,0
ML,1/3/2020,0,0,,,,,0,0,0
AN,2/3/2020,0,12,,,,,0,0,0
AR,2/3/2020,0,0,,,,,0,0,0
AS,2/3/2020,2,1,,1,1,0,1,0,0
IB,2/3/2020,0,2,,,,,0,0,0
CN,2/3/2020,0,7,,,,,0,0,0
CB,2/3/2020,0,10,,,,,0,0,0
CM,2/3/2020,0,7,,,,,0,0,0
CL,2/3/2020,0,8,,,,,0,0,0
CT,2/3/2020,0,15,,,,,0,0,0
VC,2/3/2020,96,15,,93,3,,5,0,0
EX,2/3/2020,0,6,,,,,0,0,0
GA,2/3/2020,0,0,,,,,0,0,0
MD,2/3/2020,0,96,,,,,0,0,0
MC,2/3/2020,0,0,,,,,0,0,0
NC,2/3/2020,0,1,,,,,0,0,0
PV,2/3/2020,0,13,,,,,0,0,0
RI,2/3/2020,0,2,,,,,0,0,0
CE,2/3/2020,0,0,,,,,0,0,0
ML,2/3/2020,0,0,,,,,0,0,0
AN,3/3/2020,0,12,,,,,0,0,0
AR,3/3/2020,0,0,,,,,0,0,0
AS,3/3/2020,2,2,,1,1,0,0,0,0
IB,3/3/2020,0,5,,,,,0,0,0
CN,3/3/2020,0,7,,,,,0,0,0
CB,3/3/2020,0,10,,,,,0,0,0
CM,3/3/2020,0,12,,,,,0,0,0
CL,3/3/2020,0,11,,,,,0,0,0
CT,3/3/2020,0,15,,,,,0,0,0
VC,3/3/2020,110,19,,105,5,,12,2,0
EX,3/3/2020,0,6,,,,,0,0,0
GA,3/3/2020,0,1,,,,,0,0,0
MD,3/3/2020,0,142,,,,,0,0,0
MC,3/3/2020,0,0,,,,,0,0,0
NC,3/3/2020,0,3,,,,,0,0,0
PV,3/3/2020,0,17,,,,,0,0,0
RI,3/3/2020,0,7,,,,,0,0,0
CE,3/3/2020,0,0,,,,,0,0,0
ML,3/3/2020,0,0,,,,,0,0,0
AN,4/3/2020,0,12,,,,,0,0,0
AR,4/3/2020,0,1,,,,,0,0,0
AS,4/3/2020,2,4,,1,1,0,0,0,0
IB,4/3/2020,0,6,,,,,0,0,0
CN,4/3/2020,0,8,,,,,0,0,0
CB,4/3/2020,0,10,,,,,0,0,0
CM,4/3/2020,0,13,,,,,0,0,0
CL,4/3/2020,0,11,,,,,0,0,0
CT,4/3/2020,0,24,,,,,0,0,0
VC,4/3/2020,123,19,,117,6,,12,1,0
EX,4/3/2020,0,6,,,,,0,0,0
GA,4/3/2020,0,1,,,,,0,0,0
MD,4/3/2020,0,199,,,,,0,0,0
MC,4/3/2020,0,0,,,,,0,0,0
NC,4/3/2020,0,3,,,,,0,0,0
PV,4/3/2020,0,17,,,,,0,0,0
RI,4/3/2020,0,17,,,,,0,0,0
CE,4/3/2020,0,0,,,,,0,0,0
ML,4/3/2020,0,0,,,,,0,0,0
AN,5/3/2020,0,21,,,,,0,0,0
AR,5/3/2020,0,1,,,,,0,0,0
AS,5/3/2020,5,4,,4,1,0,3,0,0
IB,5/3/2020,0,6,,,,,0,0,0
CN,5/3/2020,0,11,,,,,0,0,0
CB,5/3/2020,0,10,,,,,0,0,0
CM,5/3/2020,0,15,,,,,0,0,0
CL,5/3/2020,0,14,,,,,0,0,0
CT,5/3/2020,0,24,,,,,0,0,0
VC,5/3/2020,138,30,,130,8,,13,2,0
EX,5/3/2020,0,6,,,,,0,0,0
GA,5/3/2020,0,3,,,,,0,0,0
MD,5/3/2020,0,311,,,,,0,0,0
MC,5/3/2020,0,0,,,,,0,0,0
NC,5/3/2020,0,3,,,,,0,0,0
PV,5/3/2020,0,45,,,,,0,0,0
RI,5/3/2020,0,29,,,,,0,0,0
CE,5/3/2020,0,0,,,,,0,0,0
ML,5/3/2020,0,0,,,,,0,0,0
AN,6/3/2020,0,27,,,,,0,0,0
AR,6/3/2020,0,5,,,,,0,0,0
AS,6/3/2020,5,7,,4,1,0,0,0,0
IB,6/3/2020,0,6,,,,,0,0,0
CN,6/3/2020,0,11,,,,,0,0,0
CB,6/3/2020,0,10,,,,,0,0,0
CM,6/3/2020,0,15,,,,,0,0,0
CL,6/3/2020,0,14,,,,,0,0,0
CT,6/3/2020,0,24,,,,,0,0,0
VC,6/3/2020,146,30,,138,8,,8,0,0
EX,6/3/2020,0,6,,,,,0,0,0
GA,6/3/2020,0,3,,,,,0,0,0
MD,6/3/2020,0,515,,,,,0,0,0
MC,6/3/2020,0,0,,,,,0,0,0
NC,6/3/2020,0,3,,,,,0,0,0
PV,6/3/2020,0,45,,,,,0,0,0
RI,6/3/2020,0,47,,,,,0,0,0
CE,6/3/2020,0,0,,,,,0,0,0
ML,6/3/2020,0,0,,,,,0,0,0
AN,7/3/2020,0,34,,,,,0,0,0
AR,7/3/2020,0,5,,,,,0,0,0
AS,7/3/2020,5,8,,4,1,0,0,0,0
IB,7/3/2020,0,8,,,,,0,0,0
CN,7/3/2020,0,17,,,,,0,0,0
CB,7/3/2020,0,12,,,,,0,0,0
CM,7/3/2020,0,15,,,,,0,0,0
CL,7/3/2020,0,22,,,,,0,0,0
CT,7/3/2020,0,49,,,,,0,0,0
VC,7/3/2020,155,37,,146,9,,8,1,0
EX,7/3/2020,0,6,,,,,0,0,0
GA,7/3/2020,0,5,,,,,0,0,0
MD,7/3/2020,0,738,,,,,0,0,0
MC,7/3/2020,0,1,,,,,0,0,0
NC,7/3/2020,0,3,,,,,0,0,0
PV,7/3/2020,0,70,,,,,0,0,0
RI,7/3/2020,0,70,,,,,0,0,0
CE,7/3/2020,0,0,,,,,0,0,0
ML,7/3/2020,0,0,,,,,0,0,0
AN,8/3/2020,1,54,,,1,0,0,1,0
AR,8/3/2020,6,7,,,3,3,0,3,3
AS,8/3/2020,8,10,,7,1,0,3,0,0
IB,8/3/2020,1,11,,,1,0,0,1,0
CN,8/3/2020,0,22,,,0,0,0,0,0
CB,8/3/2020,0,12,,,0,0,0,0,0
