CCAA,FECHA,CASOS,PCR+,TestAc+,Hospitalizados,UCI,Fallecidos,New_Hosp,New_UCI,New_Fallecidos
CM,8/3/2020,23,26,,21,2,0,21,2,0
CL,8/3/2020,2,23,,,2,0,0,2,0
CT,8/3/2020,23,59,,16,5,2,16,5,2
VC,8/3/2020,163,37,,153,9,1,7,0,1
EX,8/3/2020,0,7,,,0,0,0,0,0
GA,8/3/2020,2,6,,,2,0,0,2,0
MD,8/3/2020,77,1003,,,61,16,0,61,16
MC,8/3/2020,0,4,,,0,0,0,0,0
NC,8/3/2020,1,3,,,1,0,0,1,0
PV,8/3/2020,11,149,,,5,6,0,5,6
CE,8/3/2020,0,0,,,0,0,0,0,0
ML,8/3/2020,0,0,,,0,0,0,0,0
AN,9/3/2020,1,71,,,1,0,0,1,0
AR,9/3/2020,7,30,,,3,4,0,2,4
AS,9/3/2020,12,15,,11,1,0,11,2,3
IB,9/3/2020,1,13,,,1,0,7,0,0
CN,9/3/2020,1,25,,,1,0,0,0,0
CB,9/3/2020,0,12,,,0,0,0,0,0
CM,9/3/2020,34,39,,31,3,0,31,3,0
CL,9/3/2020,2,56,,,2,0,21,0,0
CT,9/3/2020,40,82,,31,7,2,31,5,2
VC,9/3/2020,182,50,,171,10,1,155,5,1
EX,9/3/2020,0,8,,,0,0,153,9,1
GA,9/3/2020,2,22,,,2,0,0,2,0
MD,9/3/2020,141,1508,,,120,21,0,118,21
MC,9/3/2020,0,9,,,0,0,0,61,16
NC,9/3/2020,2,12,,,2,0,0,2,0
PV,9/3/2020,11,195,,,5,6,0,4,6
RI,8/3/2020,1,102,,,1,0,0,4,6
RI,9/3/2020,2,155,,,1,1,0,1,1
CE,9/3/2020,0,0,,,0,0,0,0,0
ML,9/3/2020,0,0,,,0,0,0,1,0
AN,10/3/2020,35,90,,32,3,0,32,0,4
AR,10/3/2020,29,38,,22,3,4,11,2,4
AS,10/3/2020,15,32,,13,2,0,13,1,0
IB,10/3/2020,9,16,,8,1,0,8,0,0
CN,10/3/2020,11,37,,10,1,0,10,1,0
CB,10/3/2020,0,12,,0,0,0,31,3,0
CM,10/3/2020,51,71,,46,5,0,46,3,0
CL,10/3/2020,29,71,,24,5,0,7,2,2
CT,10/3/2020,61,123,,50,8,3,121,2,2
VC,10/3/2020,213,65,,200,12,1,200,12,1
EX,10/3/2020,3,9,,1,1,1,1,1,1
GA,10/3/2020,9,35,,7,2,0,7,118,21
MD,10/3/2020,786,2213,,571,184,31,571,184,31
MC,10/3/2020,5,11,,5,0,0,5,2,0
NC,10/3/2020,13,46,,10,3,0,10,2,6
PV,10/3/2020,123,225,,102,15,6,102,14,6
RI,10/3/2020,16,185,,13,1,2,13,0,1
CE,10/3/2020,0,0,,0,0,0,0,0,0
ML,10/3/2020,0,0,,0,0,0,0,0,0
AN,11/3/2020,54,115,,50,4,0,18,1,0
AR,11/3/2020,37,45,,28,3,6,6,0,2
AS,11/3/2020,17,37,,15,2,0,2,0,0
IB,11/3/2020,11,22,,8,2,1,0,1,1
CN,11/3/2020,18,51,,15,3,0,5,2,0
CB,11/3/2020,3,16,,3,0,0,3,0,0
CM,11/3/2020,82,115,,72,9,1,26,4,1
CL,11/3/2020,32,92,,25,7,0,1,2,0
CT,11/3/2020,96,202,,74,16,6,24,8,3
VC,11/3/2020,248,76,,232,15,1,32,3,0
EX,11/3/2020,5,19,,3,1,1,2,0,0
GA,11/3/2020,9,35,,7,2,0,0,0,0
MD,11/3/2020,1162,2943,,868,238,56,297,54,25
MC,11/3/2020,6,26,,5,1,0,0,1,0
NC,11/3/2020,20,73,,17,3,0,7,0,0
PV,11/3/2020,175,346,,146,18,11,44,3,5
RI,11/3/2020,24,220,,21,1,2,8,0,0
CE,11/3/2020,0,0,,0,0,0,0,0,0
ML,11/3/2020,0,0,,0,0,0,0,0,0
AN,12/3/2020,100,219,,92,8,0,42,4,0
AR,12/3/2020,40,64,,30,3,7,2,0,1
AS,12/3/2020,21,40,,18,2,1,3,0,1
IB,12/3/2020,11,28,,8,2,1,0,0,0
CN,12/3/2020,18,70,,15,3,0,0,0,0
CB,12/3/2020,3,29,,3,0,0,0,0,0
CM,12/3/2020,143,194,,128,10,5,56,1,4
CL,12/3/2020,34,169,,25,8,1,0,1,1
CT,12/3/2020,168,349,,137,22,9,63,6,3
VC,12/3/2020,294,94,,271,22,1,39,7,0
EX,12/3/2020,5,39,,3,1,1,0,0,0
GA,12/3/2020,21,85,,15,6,0,8,4,0
MD,12/3/2020,1678,3732,,1290,307,81,422,69,25
MC,12/3/2020,10,35,,8,2,0,3,1,0
NC,12/3/2020,32,130,,28,4,0,11,1,0
PV,12/3/2020,213,417,,179,20,14,33,2,3
RI,12/3/2020,32,259,,27,2,3,6,1,1
CE,12/3/2020,0,0,,0,0,0,0,0,0
ML,12/3/2020,3,2,,3,0,0,3,0,0
AN,13/3/2020,102,269,,92,8,2,0,0,2
AR,13/3/2020,54,80,,42,5,7,12,2,0
AS,13/3/2020,28,86,,24,2,2,6,0,1
IB,13/3/2020,11,28,,8,2,1,0,0,0
CN,13/3/2020,22,90,,15,6,1,0,3,1
CB,13/3/2020,3,31,,3,0,0,0,0,0
CM,13/3/2020,219,289,,191,22,6,63,12,1
CL,13/3/2020,43,223,,25,15,3,0,7,2
CT,13/3/2020,242,558,,200,29,13,63,7,4
VC,13/3/2020,340,130,,307,29,4,36,7,3
EX,13/3/2020,6,66,,3,1,2,0,0,1
GA,13/3/2020,38,115,,32,6,0,17,0,0
MD,13/3/2020,2155,4672,,1699,370,86,409,63,5
MC,13/3/2020,10,47,,8,2,0,0,0,0
NC,13/3/2020,32,146,,28,4,0,0,0,0
PV,13/3/2020,215,521,,179,22,14,0,2,0
RI,13/3/2020,43,292,,38,2,3,11,0,0
CE,13/3/2020,0,0,,0,0,0,0,0,0
ML,13/3/2020,3,3,,3,0,0,0,0,0
AN,14/3/2020,106,437,,92,8,6,0,0,4
AR,14/3/2020,71,121,,59,5,7,17,0,0
AS,14/3/2020,33,123,,28,3,2,4,1,0
IB,14/3/2020,11,42,,8,2,1,0,0,0
CN,14/3/2020,22,109,,15,6,1,0,0,0
CB,14/3/2020,3,51,,3,0,0,0,0,0
CM,14/3/2020,313,401,,247,56,10,56,34,4
CL,14/3/2020,73,292,,45,22,6,20,7,3
CT,14/3/2020,342,742,,287,40,15,87,11,2
VC,14/3/2020,381,409,,339,37,5,32,8,1
EX,14/3/2020,10,95,,7,1,2,4,0,0
GA,14/3/2020,40,195,,32,6,2,0,0,2
MD,14/3/2020,2889,5576,,2207,469,213,508,99,127
MC,14/3/2020,15,71,,13,2,0,5,0,0
NC,14/3/2020,38,183,,34,4,0,6,0,0
PV,14/3/2020,314,630,,262,29,23,83,7,9
RI,14/3/2020,68,300,,58,7,3,20,5,0
CE,14/3/2020,0,1,,0,0,0,0,0,0
ML,14/3/2020,4,8,,4,0,0,1,0,0
AN,15/3/2020,215,554,,197,11,7,105,3,1
AR,15/3/2020,82,147,,64,7,11,5,2,4
AS,15/3/2020,44,160,,39,3,2,11,0,0
IB,15/3/2020,26,73,,21,4,1,13,2,0
CN,15/3/2020,50,119,,40,9,1,25,3,0
CB,15/3/2020,20,58,,18,2,0,15,2,0
CM,15/3/2020,414,567,,319,78,17,72,22,7
CL,15/3/2020,133,334,,95,29,9,50,7,3
CT,15/3/2020,447,1017,,375,52,20,88,12,5
VC,15/3/2020,442,409,,390,47,5,51,10,0
EX,15/3/2020,13,111,,9,2,2,2,1,0
GA,15/3/2020,59,245,,49,8,2,17,2,0
MD,15/3/2020,3526,6392,,2747,566,213,540,97,0
MC,15/3/2020,15,77,,13,2,0,0,0,0
NC,15/3/2020,64,274,,58,5,1,24,1,1
PV,15/3/2020,314,630,,262,29,23,0,0,0
RI,15/3/2020,81,312,,64,13,4,6,6,1
CE,15/3/2020,0,1,,0,0,0,0,0,0
ML,15/3/2020,4,8,,4,0,0,0,0,0
AN,16/3/2020,253,683,,229,13,11,32,2,4
AR,16/3/2020,95,207,,74,9,12,10,2,1
AS,16/3/2020,65,224,,57,6,2,18,3,0
IB,16/3/2020,31,92,,26,4,1,5,0,0
CN,16/3/2020,71,148,,56,13,2,16,4,1
CB,16/3/2020,20,58,,18,2,0,0,0,0
CM,16/3/2020,514,567,,402,95,17,83,17,0
CL,16/3/2020,143,431,,95,36,12,0,7,3
CT,16/3/2020,621,1414,,525,73,23,150,21,3
VC,16/3/2020,521,541,,456,52,13,66,5,8
EX,16/3/2020,21,153,,13,5,3,4,3,1
GA,16/3/2020,64,292,,49,12,3,0,4,1
MD,16/3/2020,4371,7653,,3314,702,355,567,136,142
MC,16/3/2020,21,97,,18,3,0,5,1,0
NC,16/3/2020,84,313,,72,10,2,14,5,1
PV,16/3/2020,378,765,,309,33,36,47,4,13
RI,16/3/2020,100,355,,82,13,5,18,0,1
CE,16/3/2020,0,1,,0,0,0,0,0,0
ML,16/3/2020,4,17,,4,0,0,0,0,0
AN,17/3/2020,359,859,,319,21,19,90,8,8
AR,17/3/2020,103,226,,81,9,13,7,0,1
AS,17/3/2020,89,269,,78,9,2,21,3,0
IB,17/3/2020,34,112,,29,4,1,3,0,0
CN,17/3/2020,93,181,,73,17,3,17,4,1
CB,17/3/2020,29,68,,25,3,1,7,1,1
CM,17/3/2020,649,675,,498,123,28,96,28,11
CL,17/3/2020,353,668,,281,50,22,186,14,10
CT,17/3/2020,813,1866,,679,101,33,154,28,10
VC,17/3/2020,617,726,,530,65,22,74,13,9
EX,17/3/2020,34,194,,22,6,6,9,1,3
GA,17/3/2020,83,341,,63,17,3,14,5,0
MD,17/3/2020,5174,9601,,3934,850,390,620,148,35
MC,17/3/2020,26,122,,22,4,0,4,1,0
NC,17/3/2020,106,386,,93,10,3,21,0,1
PV,17/3/2020,430,973,,353,37,40,44,4,4
RI,17/3/2020,117,419,,99,13,5,17,0,0
CE,17/3/2020,0,1,,0,0,0,0,0,0
ML,17/3/2020,4,20,,4,0,0,0,0,0
AN,18/3/2020,432,1008,,384,25,23,65,4,4
AR,18/3/2020,130,281,,101,14,15,20,5,2
AS,18/3/2020,118,310,,105,11,2,27,2,0
IB,18/3/2020,40,169,,31,7,2,2,3,1
CN,18/3/2020,108,220,,82,23,3,9,6,0
CB,18/3/2020,45,83,,40,4,1,15,1,0
CM,18/3/2020,836,801,,633,161,42,135,38,14
CL,18/3/2020,454,868,,362,63,29,81,13,7
CT,18/3/2020,996,2702,,825,118,53,146,17,20
VC,18/3/2020,756,921,,647,85,24,117,20,2
EX,18/3/2020,50,241,,33,9,8,11,3,2
GA,18/3/2020,128,453,,100,24,4,37,7,1
MD,18/3/2020,6383,11356,,4874,1011,498,940,161,108
MC,18/3/2020,42,167,,36,6,0,14,2,0
NC,18/3/2020,147,482,,132,11,4,39,1,1
PV,18/3/2020,552,1190,,455,44,53,102,7,13
RI,18/3/2020,141,468,,121,15,5,22,2,0
CE,18/3/2020,0,1,,0,0,0,0,0,0
ML,18/3/2020,4,23,,4,0,0,0,0,0
AN,19/3/2020,569,1287,,501,38,30,117,13,7
AR,19/3/2020,172,360,,127,28,17,26,14,2
AS,19/3/2020,146,429,,129,13,4,24,2,2
IB,19/3/2020,60,203,,48,10,2,17,3,0
CN,19/3/2020,144,287,,115,25,4,33,2,1
CB,19/3/2020,69,144,,61,7,1,21,3,0
CM,19/3/2020,973,1044,,751,180,42,118,19,0
CL,19/3/2020,594,1147,,476,75,43,114,12,14
CT,19/3/2020,1262,3270,,994,175,93,169,57,40
VC,19/3/2020,911,1105,,777,101,33,130,16,9
EX,19/3/2020,72,297,,50,12,10,17,3,2
GA,19/3/2020,177,578,,138,34,5,38,10,1
MD,19/3/2020,8013,13399,,6189,1196,628,1315,185,130
MC,19/3/2020,58,204,,47,11,0,11,5,0
NC,19/3/2020,196,554,,172,19,5,40,8,1
PV,19/3/2020,674,1465,,550,53,71,95,9,18
RI,19/3/2020,144,497,,122,15,7,1,0,2
CE,19/3/2020,0,5,,0,0,0,0,0,0
ML,19/3/2020,6,24,,5,1,0,1,1,0
AN,20/3/2020,698,1515,,605,53,40,104,15,10
AR,20/3/2020,247,424,,192,33,22,65,5,5
AS,20/3/2020,180,524,,155,18,7,26,5,3
IB,20/3/2020,78,246,,60,14,4,12,4,2
CN,20/3/2020,175,348,,139,29,7,24,4,3
CB,20/3/2020,103,215,,92,9,2,31,2,1
CM,20/3/2020,1290,1423,,998,208,84,247,28,42
CL,20/3/2020,780,1466,,629,96,55,153,21,12
CT,20/3/2020,2095,4203,,1681,271,143,687,96,50
VC,20/3/2020,1126,1363,,947,129,50,170,28,17
EX,20/3/2020,92,354,,67,13,12,17,1,2
GA,20/3/2020,217,739,,168,40,9,30,6,4
MD,20/3/2020,9740,15722,,7535,1401,804,1346,205,176
MC,20/3/2020,76,240,,61,14,1,14,3,1
NC,20/3/2020,256,664,,222,25,9,50,6,4
PV,20/3/2020,810,1725,,654,71,85,104,18,14
RI,20/3/2020,160,564,,128,17,15,6,2,8
CE,20/3/2020,0,5,,0,0,0,0,0,0
ML,20/3/2020,9,25,,8,1,0,3,0,0
AN,21/3/2020,826,1725,,724,55,47,119,2,7
AR,21/3/2020,310,532,,241,45,24,49,12,2
AS,21/3/2020,214,569,,180,22,12,25,4,5
IB,21/3/2020,97,331,,79,14,4,19,0,0
CN,21/3/2020,191,414,,150,32,9,11,3,2
CB,21/3/2020,130,282,,116,9,5,24,0,3
CM,21/3/2020,1487,1819,,1126,249,112,128,41,28
CL,21/3/2020,983,1744,,798,111,74,169,15,19
CT,21/3/2020,2389,5046,,1917,290,182,236,19,39
VC,21/3/2020,1357,1604,,1136,152,69,189,23,19
EX,21/3/2020,135,384,,97,24,14,30,11,2
GA,21/3/2020,289,915,,227,50,12,59,10,3
