CCAA,FECHA,CASOS,PCR+,TestAc+,Hospitalizados,UCI,Fallecidos,New_Hosp,New_UCI,New_Fallecidos
MD,21/3/2020,11616,17397,,9063,1532,1021,1528,131,217
MC,21/3/2020,95,296,,78,16,1,17,2,0
NC,21/3/2020,332,794,,288,30,14,66,5,5
PV,21/3/2020,1166,2097,,988,81,97,334,10,12
RI,21/3/2020,169,654,,134,17,18,6,0,3
CE,21/3/2020,0,5,,0,0,0,0,0,0
ML,21/3/2020,13,25,,12,1,0,4,0,0
AN,22/3/2020,1000,1961,,865,77,58,141,22,11
AR,22/3/2020,382,638,,298,52,32,57,7,8
AS,22/3/2020,257,621,,210,25,22,30,3,10
IB,22/3/2020,124,400,,87,27,10,8,13,6
CN,22/3/2020,215,481,,172,32,11,22,0,2
CB,22/3/2020,177,347,,157,14,6,41,5,1
CM,22/3/2020,1821,2078,,1410,266,145,284,17,33
CL,22/3/2020,1209,2055,,977,130,102,179,19,28
CT,22/3/2020,2665,5747,,2158,308,199,241,18,17
VC,22/3/2020,1586,1901,,1311,181,94,175,29,25
EX,22/3/2020,156,493,,105,33,18,8,9,4
GA,22/3/2020,350,1208,,270,62,18,43,12,6
MD,22/3/2020,13698,18900,,10771,1664,1263,1708,132,242
MC,22/3/2020,105,345,,80,23,2,2,7,1
NC,22/3/2020,403,886,,339,40,24,51,10,10
PV,22/3/2020,1464,2421,,1252,92,120,264,11,23
RI,22/3/2020,210,747,,166,22,22,32,5,4
CE,22/3/2020,0,6,,0,0,0,0,0,0
ML,22/3/2020,13,28,,12,1,0,0,0,0
AN,23/3/2020,1321,2470,,1132,102,87,267,25,29
AR,23/3/2020,487,758,,384,66,37,86,14,5
AS,23/3/2020,306,754,,251,29,26,41,4,4
IB,23/3/2020,172,478,,127,35,10,40,8,0
CN,23/3/2020,259,557,,207,36,16,35,4,5
CB,23/3/2020,225,425,,200,16,9,43,2,3
CM,23/3/2020,2273,2465,,1751,306,216,341,40,71
CL,23/3/2020,1472,2460,,1197,151,124,220,21,22
CT,23/3/2020,3973,7864,,3209,471,293,1051,163,94
VC,23/3/2020,1899,2167,,1562,222,115,251,41,21
EX,23/3/2020,179,636,,113,40,26,8,7,8
GA,23/3/2020,436,1415,,338,78,20,68,16,2
MD,23/3/2020,15401,21569,,12053,1813,1535,1282,149,272
MC,23/3/2020,128,385,,99,26,3,19,3,1
NC,23/3/2020,481,1014,,405,45,31,66,5,7
PV,23/3/2020,1664,2728,,1425,106,133,173,14,13
RI,23/3/2020,260,802,,206,24,30,40,2,8
CE,23/3/2020,0,6,,0,0,0,0,0,0
ML,23/3/2020,13,28,,12,1,0,0,0,0
AN,24/3/2020,1662,3008,,1433,116,113,301,14,26
AR,24/3/2020,574,907,,459,75,40,75,9,3
AS,24/3/2020,349,812,,281,39,29,30,10,3
IB,24/3/2020,217,562,,164,40,13,37,5,3
CN,24/3/2020,299,657,,235,43,21,28,7,5
CB,24/3/2020,273,510,,241,18,14,41,2,5
CM,24/3/2020,2577,2780,,1980,334,263,229,28,47
CL,24/3/2020,1801,2940,,1457,179,165,260,28,41
CT,24/3/2020,5447,9937,,4349,713,385,1140,242,92
VC,24/3/2020,2240,2616,,1842,255,143,280,33,28
EX,24/3/2020,304,742,,217,48,39,104,8,13
GA,24/3/2020,539,1653,,412,100,27,74,22,7
MD,24/3/2020,17084,24475,,13297,1962,1825,1244,149,290
MC,24/3/2020,165,477,,127,33,5,28,7,2
NC,24/3/2020,590,1197,,506,51,33,101,6,2
PV,24/3/2020,1851,3271,,1577,119,155,152,13,22
RI,24/3/2020,324,928,,254,33,37,48,9,7
CE,24/3/2020,3,9,,2,1,0,2,1,0
ML,24/3/2020,16,38,,14,2,0,2,1,0
AN,25/3/2020,1894,3404,,1626,134,134,193,18,21
AR,25/3/2020,703,1116,,562,93,48,103,18,8
AS,25/3/2020,399,891,,322,48,29,41,9,0
IB,25/3/2020,265,660,,205,43,17,41,3,4
CN,25/3/2020,348,784,,279,45,24,44,2,3
CB,25/3/2020,343,671,,300,26,17,59,8,3
CM,25/3/2020,2933,3383,,2266,351,316,286,17,53
CL,25/3/2020,2227,3488,,1823,198,206,366,19,41
CT,25/3/2020,6636,11592,,5371,764,501,1022,51,116
VC,25/3/2020,2553,3200,,2097,289,167,255,34,24
EX,25/3/2020,401,969,,291,52,58,74,4,19
GA,25/3/2020,642,1915,,503,107,32,91,7,5
MD,25/3/2020,19231,27422,,15024,2117,2090,1727,155,265
MC,25/3/2020,216,596,,172,36,8,45,3,3
NC,25/3/2020,752,1411,,649,54,49,143,3,16
PV,25/3/2020,2224,3946,,1907,137,180,330,18,25
RI,25/3/2020,395,995,,316,36,43,62,3,6
CE,25/3/2020,4,10,,2,2,0,0,1,0
ML,25/3/2020,19,39,,16,2,1,2,0,1
AN,26/3/2020,2135,3790,,1843,148,144,217,14,10
AR,26/3/2020,865,1338,,693,114,58,131,21,10
AS,26/3/2020,465,960,,370,56,39,48,8,10
IB,26/3/2020,305,755,,237,46,22,32,3,5
CN,26/3/2020,416,878,,328,61,27,49,16,3
CB,26/3/2020,405,810,,355,29,21,55,3,4
CM,26/3/2020,3407,3934,,2673,367,367,407,16,51
CL,26/3/2020,2681,4132,,2214,215,252,391,17,46
CT,26/3/2020,8371,12940,,6714,972,685,1343,208,184
VC,26/3/2020,2880,3532,,2357,325,198,260,36,31
EX,26/3/2020,467,1231,,344,54,69,53,2,11
GA,26/3/2020,722,2322,,557,122,43,54,15,11
MD,26/3/2020,21777,30796,,17093,2272,2412,2069,155,322
MC,26/3/2020,277,714,,209,53,15,37,17,7
NC,26/3/2020,865,1641,,732,75,58,83,21,9
PV,26/3/2020,2631,4601,,2270,154,207,363,17,27
RI,26/3/2020,486,1236,,388,43,55,72,7,12
CE,26/3/2020,4,17,,2,2,0,0,0,0
ML,26/3/2020,21,42,,18,2,1,2,0,0
AN,27/3/2020,2453,4271,,2106,172,175,263,24,31
AR,27/3/2020,1052,1592,,835,124,93,142,10,35
AS,27/3/2020,530,1037,,427,59,44,57,3,5
IB,27/3/2020,368,862,,283,59,26,46,13,4
CN,27/3/2020,481,1025,,377,68,36,49,7,9
CB,27/3/2020,465,937,,406,37,22,51,8,1
CM,27/3/2020,3937,4512,,3106,383,448,433,16,81
CL,27/3/2020,3207,4791,,2648,238,321,434,23,69
CT,27/3/2020,9817,14263,,7954,1036,827,1240,64,142
VC,27/3/2020,3188,4034,,2606,348,234,249,23,36
EX,27/3/2020,552,1394,,406,58,88,62,4,19
GA,27/3/2020,1094,2772,,906,141,47,349,19,4
MD,27/3/2020,24224,33162,,19098,2369,2757,2005,97,345
MC,27/3/2020,306,802,,231,58,17,22,5,2
NC,27/3/2020,981,1829,,827,84,70,95,9,12
PV,27/3/2020,3029,5136,,2612,176,241,342,22,34
RI,27/3/2020,566,1436,,458,43,65,70,0,10
CE,27/3/2020,5,17,,2,2,1,0,0,1
ML,27/3/2020,25,45,,22,2,1,4,0,0
AN,28/3/2020,2702,4676,,2294,201,207,188,29,32
AR,28/3/2020,1084,1858,,835,145,104,0,21,11
AS,28/3/2020,562,1143,,452,63,47,25,4,3
IB,28/3/2020,444,958,,344,71,29,61,12,3
CN,28/3/2020,542,1125,,425,78,39,48,10,3
CB,28/3/2020,515,1023,,449,40,26,43,3,4
CM,28/3/2020,4362,5246,,3430,393,539,324,10,91
CL,28/3/2020,3801,5414,,3160,261,380,512,23,59
CT,28/3/2020,10431,15025,,8447,1080,904,493,44,77
VC,28/3/2020,3415,4784,,2773,375,267,167,27,33
EX,28/3/2020,634,1456,,467,67,100,61,9,12
GA,28/3/2020,1262,3139,,1043,159,60,137,18,13
MD,28/3/2020,26816,34189,,21311,2423,3082,2213,54,325
MC,28/3/2020,338,872,,260,58,20,29,0,3
NC,28/3/2020,1070,2011,,896,90,84,69,6,14
PV,28/3/2020,3642,5740,,3106,271,265,494,95,24
RI,28/3/2020,608,1629,,497,43,68,39,0,3
CE,28/3/2020,5,21,,2,2,1,0,0,0
ML,28/3/2020,27,48,,24,2,1,2,0,0
AN,29/3/2020,3123,5398,,2671,216,236,377,15,29
AR,29/3/2020,1348,2078,,1094,148,106,259,3,2
AS,29/3/2020,617,1206,,491,67,59,39,4,12
IB,29/3/2020,469,1000,,352,80,37,8,9,8
CN,29/3/2020,568,1204,,444,84,40,19,6,1
CB,29/3/2020,554,1100,,481,46,27,32,6,1
CM,29/3/2020,4723,5858,,3698,403,622,268,10,83
CL,29/3/2020,4125,5801,,3411,272,442,251,11,62
CT,29/3/2020,11259,16104,,9126,1150,983,679,70,79
VC,29/3/2020,3617,5110,,2914,393,310,141,18,43
EX,29/3/2020,682,1560,,505,71,106,38,4,6
GA,29/3/2020,1389,3723,,1147,176,66,104,17,6
MD,29/3/2020,28981,35061,,23125,2464,3392,1814,41,310
MC,29/3/2020,348,939,,265,58,25,5,0,5
NC,29/3/2020,1153,2146,,955,96,102,59,6,18
PV,29/3/2020,4017,6057,,3427,293,297,321,22,32
RI,29/3/2020,631,1733,,517,43,71,20,0,3
CE,29/3/2020,5,25,,2,2,1,0,0,0
ML,29/3/2020,31,51,,27,3,1,3,1,0
AN,30/3/2020,3350,5809,,2867,235,248,196,19,12
AR,30/3/2020,1471,2272,,1176,157,138,82,9,32
AS,30/3/2020,666,1295,,529,71,66,38,4,7
IB,30/3/2020,525,1069,,398,85,42,46,5,5
CN,30/3/2020,632,1262,,483,94,55,39,10,15
CB,30/3/2020,609,1171,,522,50,37,41,4,10
CM,30/3/2020,5303,6424,,4187,408,708,489,5,86
CL,30/3/2020,4439,6211,,3629,294,516,218,22,74
CT,30/3/2020,12359,18520,,9925,1218,1216,799,68,233
VC,30/3/2020,3866,5508,,3111,416,339,197,23,29
EX,30/3/2020,771,1628,,561,77,133,56,6,27
GA,30/3/2020,1523,4039,,1250,189,84,103,13,18
MD,30/3/2020,30070,37607,,23913,2554,3603,788,90,211
MC,30/3/2020,376,974,,283,59,34,18,1,9
NC,30/3/2020,1247,2305,,1035,99,113,80,3,11
PV,30/3/2020,4226,6320,,3594,307,325,167,14,28
RI,30/3/2020,711,1810,,575,51,85,58,8,14
CE,30/3/2020,7,34,,3,3,1,1,1,0
ML,30/3/2020,31,54,,27,3,1,0,0,0
AN,31/3/2020,3715,6379,,3147,260,308,280,25,60
AR,31/3/2020,1563,2491,,1234,160,169,58,3,31
AS,31/3/2020,708,1367,,554,79,75,25,8,9
IB,31/3/2020,607,1131,,467,94,46,69,9,4
CN,31/3/2020,704,1380,,532,110,62,49,16,7
CB,31/3/2020,651,1213,,543,54,54,21,4,17
CM,31/3/2020,5781,7047,,4590,417,774,403,9,66
CL,31/3/2020,4854,6847,,3951,318,585,322,24,69
CT,31/3/2020,14249,19991,,11446,1345,1458,1521,127,242
VC,31/3/2020,4082,5922,,3253,434,395,142,18,56
EX,31/3/2020,834,1679,,600,82,152,39,5,19
GA,31/3/2020,1644,4432,,1338,203,103,88,14,19
MD,31/3/2020,31045,39409,,24553,2627,3865,640,73,262
MC,31/3/2020,400,1041,,304,59,37,21,0,3
NC,31/3/2020,1354,2497,,1120,104,130,85,5,17
PV,31/3/2020,4499,6838,,3806,324,369,212,17,44
RI,31/3/2020,763,1960,,619,54,90,44,3,5
CE,31/3/2020,10,51,,6,3,1,3,0,0
ML,31/3/2020,36,62,,32,3,1,5,0,0
AN,1/4/2020,4067,6957,,3444,280,343,297,20,35
AR,1/4/2020,1690,2700,,1320,170,200,86,10,31
AS,1/4/2020,762,1435,,602,84,76,48,5,1
IB,1/4/2020,678,1204,,516,104,58,49,10,12
CN,1/4/2020,747,1444,,566,113,68,34,3,6
CB,1/4/2020,684,1268,,567,57,60,24,3,6
CM,1/4/2020,6260,7682,,4982,424,854,392,7,80
CL,1/4/2020,5180,7355,,4207,332,641,256,14,56
CT,1/4/2020,15442,21804,,12398,1415,1629,952,70,171
VC,1/4/2020,4281,6308,,3389,449,443,136,15,48
EX,1/4/2020,913,1837,,649,83,181,49,1,29
GA,1/4/2020,1779,4842,,1447,212,120,109,9,17
MD,1/4/2020,32981,41199,,26112,2694,4175,1559,67,310
MC,1/4/2020,499,1084,,389,68,42,85,9,5
NC,1/4/2020,1430,2682,,1181,108,141,61,4,11
PV,1/4/2020,4843,7317,,4087,344,412,281,20,43
RI,1/4/2020,818,2083,,660,57,101,41,3,11
CE,1/4/2020,11,55,,7,3,1,1,0,0
ML,1/4/2020,36,62,,32,3,1,0,0,0
AN,2/4/2020,4387,7353,,3673,338,376,229,58,33
AR,2/4/2020,1827,2889,,1431,172,224,111,2,24
AS,2/4/2020,802,1504,,634,88,80,32,4,4
IB,2/4/2020,766,1257,,586,111,69,70,7,11
CN,2/4/2020,798,1490,,605,120,73,39,7,5
CB,2/4/2020,715,1321,,592,59,64,25,2,4
CM,2/4/2020,6653,8523,,5306,431,916,324,7,62
CL,2/4/2020,5537,7875,,4472,342,723,265,10,82
CT,2/4/2020,16367,23460,,13101,1482,1784,703,67,155
VC,2/4/2020,4463,6624,,3492,460,511,103,11,68
EX,2/4/2020,991,1893,,706,85,200,57,2,19
GA,2/4/2020,1987,5219,,1630,219,138,183,7,18
MD,2/4/2020,34572,43038,,27325,2764,4483,1213,70,308
MC,2/4/2020,523,1145,,405,72,46,16,4,4
NC,2/4/2020,1554,2836,,1284,119,151,103,11,10
PV,2/4/2020,5090,7827,,4283,363,444,196,19,32
RI,2/4/2020,911,2224,,738,64,109,78,7,8
CE,2/4/2020,12,62,,8,3,1,1,0,0
ML,2/4/2020,39,70,,34,3,2,2,0,1
AN,3/4/2020,4686,7847,,3896,364,426,223,26,50
AR,3/4/2020,1938,3078,,1505,182,251,74,10,27
AS,3/4/2020,831,1573,12,657,91,83,23,3,3
IB,3/4/2020,817,1271,,633,113,71,47,2,2
CN,3/4/2020,838,1564,,632,128,78,27,8,5
CB,3/4/2020,747,1384,,619,60,68,27,1,4
CM,3/4/2020,6982,9324,,5556,437,989,250,6,73
CL,3/4/2020,5822,8332,,4685,351,786,213,9,63
CT,3/4/2020,17748,24734,,14251,1569,1928,1150,87,144
VC,3/4/2020,4601,6901,,3560,470,571,68,10,60
EX,3/4/2020,1043,1979,,747,88,208,41,3,8
GA,3/4/2020,2155,5625,,1767,229,159,137,10,21
MD,3/4/2020,35964,44779,,28420,2821,4723,1095,57,240
MC,3/4/2020,564,1188,,434,79,51,29,7,5
NC,3/4/2020,1632,2972,,1341,120,171,57,1,20
PV,3/4/2020,5376,8187,,4522,377,477,239,14,33
RI,3/4/2020,997,2405,,805,64,128,67,0,19
CE,3/4/2020,13,73,,8,4,1,0,1,0
ML,3/4/2020,42,79,,37,3,2,3,0,0
AN,4/4/2020,5051,8279,,4107,474,470,211,110,44
AR,4/4/2020,2040,3232,,1588,182,270,83,0,19
AS,4/4/2020,854,1627,13,674,93,87,17,2,4
IB,4/4/2020,857,1293,,663,119,75,30,6,4
CN,4/4/2020,853,1622,,644,129,80,12,1,2
CB,4/4/2020,769,1441,,639,62,68,20,2,0
CM,4/4/2020,7270,10031,,5774,441,1055,218,4,66
CL,4/4/2020,6113,8749,,4905,361,847,220,10,61
CT,4/4/2020,18504,26032,,14798,1653,2053,547,84,125
VC,4/4/2020,4711,7184,,3620,478,613,60,8,42
EX,4/4/2020,1077,2047,,768,91,218,21,3,10
GA,4/4/2020,2242,5944,,1831,237,174,64,8,15
MD,4/4/2020,37337,45671,,29542,2854,4941,1122,33,218
MC,4/4/2020,586,1235,,447,80,59,13,1,8
NC,4/4/2020,1700,3073,,1399,123,178,58,3,7
PV,4/4/2020,5585,8628,,4666,404,515,144,27,38
RI,4/4/2020,1055,2592,,855,66,134,50,2,6
CE,4/4/2020,15,83,,9,4,2,1,0,1
ML,4/4/2020,43,83,,38,3,2,1,0,0
AN,5/4/2020,5207,8559,,4227,489,491,120,15,21
AR,5/4/2020,2107,3347,,1637,186,284,49,4,14
AS,5/4/2020,882,1681,14,695,94,93,21,1,6
IB,5/4/2020,882,1320,,681,120,81,18,1,6
CN,5/4/2020,869,1649,,651,133,85,7,4,5
CB,5/4/2020,800,1483,,658,65,77,19,3,9
CM,5/4/2020,7544,10602,,5967,445,1132,193,4,77
CL,5/4/2020,6328,9116,,5041,368,919,136,7,72
CT,5/4/2020,19110,26824,,15258,1685,2167,460,32,114
VC,5/4/2020,4792,7334,,3668,487,637,48,9,24
EX,5/4/2020,1129,2068,,808,93,228,40,2,10
GA,5/4/2020,2351,6151,,1916,245,190,85,8,16
MD,5/4/2020,38505,46197,,30490,2879,5136,948,25,195
MC,5/4/2020,617,1259,,468,81,68,21,1,9
NC,5/4/2020,1743,3231,,1432,124,187,33,1,9
PV,5/4/2020,5752,8810,,4794,410,548,128,6,33
RI,5/4/2020,1095,2719,,888,66,141,33,0,7
CE,5/4/2020,16,83,,9,4,3,0,0,1
ML,5/4/2020,43,86,,38,3,2,0,0,0
AN,6/4/2020,5362,8743,,4335,499,528,108,10,37
AR,6/4/2020,2171,3449,,1663,196,312,26,10,28
AS,6/4/2020,924,1702,16,727,96,101,32,2,8
IB,6/4/2020,910,1369,,703,123,84,22,3,3
CN,6/4/2020,915,1725,,689,137,89,38,4,4
CB,6/4/2020,828,1501,,677,66,85,19,1,8
CM,6/4/2020,7831,11077,,6203,451,1177,236,6,45
CL,6/4/2020,6537,9581,,5180,375,982,139,7,63
CT,6/4/2020,19712,28323,,15643,1740,2329,385,55,162
VC,6/4/2020,4862,7443,,3698,492,672,30,5,35
EX,6/4/2020,1171,2116,,817,96,258,9,3,30
GA,6/4/2020,2425,6331,,1968,253,204,52,8,14
MD,6/4/2020,39438,47763,,31109,2958,5371,619,79,235
MC,6/4/2020,662,1259,4,500,84,78,32,3,10
NC,6/4/2020,1814,3355,,1488,124,202,56,0,15
PV,6/4/2020,5859,8974,47,4856,417,586,62,7,38
RI,6/4/2020,1144,2846,,918,66,160,30,0,19
CE,6/4/2020,17,83,,9,4,4,0,0,1
ML,6/4/2020,45,92,,40,3,2,2,0,0
AN,7/4/2020,5588,8973,,4463,520,605,128,21,77
AR,7/4/2020,2269,3549,,1716,204,349,53,8,37
AS,7/4/2020,951,1729,22,747,97,107,20,1,6
IB,7/4/2020,946,1412,,729,128,89,26,5,5
CN,7/4/2020,932,1762,,703,138,91,14,1,2
CB,7/4/2020,861,1572,,700,69,92,23,3,7
CM,7/4/2020,8158,11788,,6449,454,1255,246,3,78
CL,7/4/2020,6736,10058,,5322,386,1028,142,11,46
CT,7/4/2020,20526,29647,,16235,1829,2462,592,89,133
VC,7/4/2020,4933,7655,,3713,496,724,15,4,52
EX,7/4/2020,1221,2184,,852,98,271,35,2,13
GA,7/4/2020,2483,6538,,2014,256,213,46,3,9
MD,7/4/2020,40142,49160,,31554,3002,5586,445,44,215
MC,7/4/2020,686,1297,8,515,86,85,15,2,7
NC,7/4/2020,1856,3467,,1526,124,206,38,0,4
PV,7/4/2020,6047,9392,60,4982,430,635,126,13,49
RI,7/4/2020,1200,2951,,955,68,177,37,2,17
CE,7/4/2020,17,84,,9,4,4,0,0,0
ML,7/4/2020,45,93,,40,3,2,0,0,0
AN,8/4/2020,5789,9234,,4599,538,652,136,18,47
AR,8/4/2020,2360,3685,,1765,210,385,49,6,36
AS,8/4/2020,988,1774,57,775,100,113,28,3,6
IB,8/4/2020,969,1448,,749,131,89,20,3,0
CN,8/4/2020,962,1834,,730,140,92,27,2,1
CB,8/4/2020,889,1619,,720,71,98,20,2,6
CM,8/4/2020,8404,12489,,6622,460,1322,173,6,67
CL,8/4/2020,7004,10518,,5523,399,1082,201,13,54
CT,8/4/2020,21583,31043,,16970,1946,2667,735,117,205
VC,8/4/2020,5123,7964,,3815,541,767,102,45,43
EX,8/4/2020,1340,2273,,958,99,283,106,1,12
GA,8/4/2020,2585,6758,,2094,260,231,80,4,18
MD,8/4/2020,41325,50580,,32487,3038,5800,933,36,214
MC,8/4/2020,708,1322,18,533,87,88,18,1,3
NC,8/4/2020,1864,3575,,1526,124,214,0,0,8
PV,8/4/2020,6252,9740,66,5130,433,689,148,3,54
RI,8/4/2020,1248,3026,,997,69,182,42,1,5
CE,8/4/2020,17,84,,9,4,4,0,0,0
ML,8/4/2020,45,93,,40,3,2,0,0,0
AN,9/4/2020,5988,9482,,4715,582,691,116,44,39
AR,9/4/2020,2443,3831,,1822,212,409,57,2,24
AS,9/4/2020,1026,1822,67,797,100,129,22,0,16
IB,9/4/2020,1007,1488,,775,135,97,26,4,8
CN,9/4/2020,973,1858,,738,141,94,8,1,2
CB,9/4/2020,922,1659,,747,73,102,27,2,4
CM,9/4/2020,8700,13063,,6803,466,1431,181,6,109
CL,9/4/2020,7210,11102,,5674,407,1129,151,8,47
CT,9/4/2020,22533,31824,,17780,1966,2787,810,20,120
VC,9/4/2020,5344,8331,,3987,561,796,172,20,29
EX,9/4/2020,1392,2332,,1003,101,288,45,2,5
GA,9/4/2020,2671,6946,,2165,263,243,71,3,12
MD,9/4/2020,42311,51535,,33278,3061,5972,791,23,172
MC,9/4/2020,711,1338,29,533,88,90,0,1,2
NC,9/4/2020,1962,3748,,1620,124,218,94,0,4
PV,9/4/2020,6461,9992,111,5290,442,729,160,9,40
RI,9/4/2020,1314,3076,,1047,71,196,50,2,14
CE,9/4/2020,17,91,,9,4,4,0,0,0
ML,9/4/2020,46,95,,41,3,2,1,0,0
AN,10/4/2020,6147,9682,,4808,602,737,93,20,46
AR,10/4/2020,2500,3969,29,1860,215,425,38,3,16
AS,10/4/2020,1066,1865,78,831,101,134,34,1,5
IB,10/4/2020,1014,1507,,776,136,102,1,1,5
CN,10/4/2020,984,1887,,745,144,95,7,3,1
CB,10/4/2020,955,1719,,773,75,107,26,2,5
CM,10/4/2020,8860,13456,,6907,470,1483,104,4,52
CL,10/4/2020,7411,11543,,5817,414,1180,143,7,51
CT,10/4/2020,23060,32984,,18194,1989,2877,414,23,90
VC,10/4/2020,5515,8578,,4132,565,818,145,4,22
EX,10/4/2020,1459,2486,,1052,104,303,49,3,15
GA,10/4/2020,2740,7176,,2215,264,261,50,1,18
MD,10/4/2020,43161,52400,,33986,3091,6084,708,30,112
MC,10/4/2020,715,1371,33,533,88,94,0,0,4
NC,10/4/2020,1992,3817,,1641,124,227,21,0,9
PV,10/4/2020,6620,10313,202,5402,453,765,112,11,36
RI,10/4/2020,1362,3223,273,1082,73,207,35,2,11
CE,10/4/2020,17,93,,9,4,4,0,0,0
ML,10/4/2020,48,98,,43,3,2,2,0,0
AN,11/4/2020,6368,9976,,4950,619,799,142,17,62
AR,11/4/2020,2572,4070,55,1901,221,450,41,6,25
AS,11/4/2020,1115,1949,81,863,102,150,32,1,16
IB,11/4/2020,1056,1534,,803,141,112,27,5,10
CN,11/4/2020,997,1918,,758,144,95,13,0,0
CB,11/4/2020,990,1752,,805,75,110,32,0,3
CM,11/4/2020,9056,13698,,7040,473,1543,133,3,60
CL,11/4/2020,7596,12118,,5957,418,1221,140,4,41
CT,11/4/2020,23765,34027,,18772,2018,2975,578,29,98
VC,11/4/2020,5554,8841,,4149,567,838,17,2,20
EX,11/4/2020,1492,2580,,1074,106,312,22,2,9
GA,11/4/2020,2847,7336,,2306,267,274,91,3,13
MD,11/4/2020,43928,52944,,34545,3105,6278,559,14,194
MC,11/4/2020,725,1380,56,537,91,97,4,3,3
NC,11/4/2020,2019,3969,,1663,124,232,22,0,5
PV,11/4/2020,6810,10514,258,5547,459,804,145,6,39
RI,11/4/2020,1414,3279,317,1122,73,219,40,0,12
CE,11/4/2020,17,93,,9,4,4,0,0,0
ML,11/4/2020,48,98,,43,3,2,0,0,0
AN,12/4/2020,6429,10062,,4993,621,815,43,2,16
AR,12/4/2020,2625,4187,61,1938,223,464,37,2,14
AS,12/4/2020,1146,2001,83,884,105,157,21,3,7
IB,12/4/2020,1068,1550,,809,142,117,6,1,5
CN,12/4/2020,1004,1944,,763,145,96,5,1,1
CB,12/4/2020,1019,1777,,827,75,117,22,0,7
CM,12/4/2020,9883,14054,,7782,475,1626,742,2,83
CL,12/4/2020,7763,12628,,6077,423,1263,120,5,42
CT,12/4/2020,24152,34726,,18963,2084,3105,191,66,130
VC,12/4/2020,5721,9060,,4269,576,876,120,9,38
EX,12/4/2020,1524,2658,,1096,107,321,22,1,9
GA,12/4/2020,2903,7494,,2344,275,284,38,8,10
MD,12/4/2020,44598,53285,,35053,3122,6423,508,17,145
MC,12/4/2020,738,1387,65,543,94,101,6,3,4
NC,12/4/2020,2056,4092,,1693,124,239,30,0,7
PV,12/4/2020,6917,10674,344,5622,464,831,75,5,27
RI,12/4/2020,1437,3358,317,1141,73,223,19,0,4
CE,12/4/2020,17,95,,9,4,4,0,0,0
ML,12/4/2020,48,101,,43,3,2,0,0,0
